date,close,open
26-Mar-12,58.13,606.98
27-Mar-12,53.98,614.48
28-Mar-12,67,617.62
29-Mar-12,89.7,609.86
30-Mar-12,99,599.55
2-Apr-12,130.28,618.63
3-Apr-12,166.7,629.32
4-Apr-12,234.98,624.31
5-Apr-12,345.44,633.68
9-Apr-12,443.34,636.23
10-Apr-12,543.7,628.44
11-Apr-12,580.13,626.2
12-Apr-12,605.23,622.77
13-Apr-12,622.77,605.23
16-Apr-12,626.2,580.13
17-Apr-12,628.44,543.7
18-Apr-12,636.23,443.34
19-Apr-12,633.68,345.44
20-Apr-12,624.31,234.98
23-Apr-12,629.32,166.7
24-Apr-12,618.63,130.28
25-Apr-12,599.55,99
26-Apr-12,609.86,89.7
27-Apr-12,617.62,67
30-Apr-12,614.48,53.98
1-May-12,606.98,58.13
